entityID,entityType,dayType<TextUnrestricted>,sourceRef<TextUnrestricted>,location<geo:json>,occupation<Number>,trend<TextUnrestricted>,name<TextUnrestricted>,zone<TextUnrestricted>,occupationpercent<Number>,capacity<Number>,hour<Number>,sceneRef<TextUnrestricted>,TimeInstant<DateTime>
parking_34,OffStreetParking,Viernes,parking_34,,,,,,55.63,,,N/A,2024-05-21 00:00:00+00:00
parking_77,OffStreetParking,Viernes,parking_77,,,,,,47.37,,,N/A,2024-05-21 00:00:00+00:00
parking_34,OffStreetParking,Viernes,parking_34,,,,,,83.32,,,N/A,2024-05-21 00:00:00+00:00
parking_34,OffStreetParking,Viernes,parking_34,,,,,,86.05,,,N/A,2024-05-21 00:00:00+00:00
parking_34,OffStreetParking,Viernes,parking_34,,,,,,82.7,,,N/A,2024-05-21 00:00:00+00:00
parking_7,OffStreetParking,Viernes,parking_7,,,,,,46.07,,,N/A,2024-05-21 00:00:00+00:00
parking_75,OffStreetParking,Viernes,parking_75,,,,,,40.35,,,N/A,2024-05-21 00:00:00+00:00
parking_79,OffStreetParking,Viernes,parking_79,,,,,,66.58,,,N/A,2024-05-21 00:00:00+00:00
parking_13,OffStreetParking,Viernes,parking_13,,,,,,77.55,,,N/A,2024-05-21 00:00:00+00:00
parking_120,OffStreetParking,Viernes,parking_120,,,,,,77.26,,,N/A,2024-05-21 00:00:00+00:00
parking_50,OffStreetParking,Viernes,parking_50,,,,,,49.24,,,N/A,2024-05-21 00:00:00+00:00
parking_34,OffStreetParking,Viernes,parking_34,,,,,,80.34,,,N/A,2024-05-21 00:00:00+00:00
parking_7,OffStreetParking,Viernes,parking_7,,,,,,36.04,,,N/A,2024-05-21 00:00:00+00:00
parking_6,OffStreetParking,Viernes,parking_6,,,,,,59.34,,,N/A,2024-05-21 00:00:00+00:00
parking_7,OffStreetParking,Viernes,parking_7,,,,,,29.11,,,N/A,2024-05-21 00:00:00+00:00
parking_7,OffStreetParking,Viernes,parking_7,,,,,,72.96,,,N/A,2024-05-21 00:00:00+00:00
parking_78,OffStreetParking,Viernes,parking_78,,,,,,23.48,,,N/A,2024-05-21 00:00:00+00:00
parking_75,OffStreetParking,Viernes,parking_75,,,,,,77.01,,,N/A,2024-05-21 00:00:00+00:00
parking_50,OffStreetParking,Viernes,parking_50,,,,,,30.08,,,N/A,2024-05-21 00:00:00+00:00
parking_79,OffStreetParking,Viernes,parking_79,,,,,,74.43,,,N/A,2024-05-21 00:00:00+00:00
parking_79,OffStreetParking,Viernes,parking_79,,,,,,68.32,,,N/A,2024-05-21 00:00:00+00:00
parking_8,OffStreetParking,Viernes,parking_8,,,,,,55.16,,,N/A,2024-05-21 00:00:00+00:00
parking_79,OffStreetParking,Viernes,parking_79,,,,,,74.31,,,N/A,2024-05-21 00:00:00+00:00
parking_78,OffStreetParking,Viernes,parking_78,,,,,,65.26,,,N/A,2024-05-21 00:00:00+00:00
parking_7,OffStreetParking,Viernes,parking_7,,,,,,31.63,,,N/A,2024-05-21 00:00:00+00:00
parking_13,OffStreetParking,Viernes,parking_13,,,,,,66.97,,,N/A,2024-05-21 00:00:00+00:00
parking_79,OffStreetParking,Viernes,parking_79,,,,,,75.21,,,N/A,2024-05-21 00:00:00+00:00
parking_77,OffStreetParking,Viernes,parking_77,,,,,,64.15,,,N/A,2024-05-21 00:00:00+00:00
parking_13,OffStreetParking,Viernes,parking_13,,,,,,53.46,,,N/A,2024-05-21 00:00:00+00:00
parking_6,OffStreetParking,Viernes,parking_6,,,,,,25.88,,,N/A,2024-05-21 00:00:00+00:00
parking_7,OffStreetParking,Viernes,parking_7,,,,,,52.8,,,N/A,2024-05-21 00:00:00+00:00
parking_34,OffStreetParking,Viernes,parking_34,,,,,,52.0,,,N/A,2024-05-21 00:00:00+00:00
parking_7,OffStreetParking,Viernes,parking_7,,,,,,39.26,,,N/A,2024-05-21 00:00:00+00:00
parking_5,OffStreetParking,Viernes,parking_5,,,,,,71.07,,,N/A,2024-05-21 00:00:00+00:00
parking_50,OffStreetParking,Viernes,parking_50,,,,,,54.28,,,N/A,2024-05-21 00:00:00+00:00
parking_75,OffStreetParking,Viernes,parking_75,,,,,,52.08,,,N/A,2024-05-21 00:00:00+00:00
parking_13,OffStreetParking,Viernes,parking_13,,,,,,59.38,,,N/A,2024-05-21 00:00:00+00:00
parking_75,OffStreetParking,Viernes,parking_75,,,,,,77.23,,,N/A,2024-05-21 00:00:00+00:00
parking_75,OffStreetParking,Viernes,parking_75,,,,,,84.16,,,N/A,2024-05-21 00:00:00+00:00
parking_6,OffStreetParking,Viernes,parking_6,,,,,,25.33,,,N/A,2024-05-21 00:00:00+00:00
parking_77,OffStreetParking,Viernes,parking_77,,,,,,82.05,,,N/A,2024-05-21 00:00:00+00:00
parking_5,OffStreetParking,Viernes,parking_5,,,,,,74.35,,,N/A,2024-05-21 00:00:00+00:00
parking_6,OffStreetParking,Viernes,parking_6,,,,,,63.1,,,N/A,2024-05-21 00:00:00+00:00
parking_77,OffStreetParking,Viernes,parking_77,,,,,,85.34,,,N/A,2024-05-21 00:00:00+00:00
parking_34,OffStreetParking,Viernes,parking_34,,,,,,59.7,,,N/A,2024-05-21 00:00:00+00:00
parking_6,OffStreetParking,Viernes,parking_6,,,,,,27.18,,,N/A,2024-05-21 00:00:00+00:00
parking_34,OffStreetParking,Viernes,parking_34,,,,,,51.93,,,N/A,2024-05-21 00:00:00+00:00
parking_13,OffStreetParking,Viernes,parking_13,,,,,,76.02,,,N/A,2024-05-21 00:00:00+00:00
parking_75,OffStreetParking,Viernes,parking_75,,,,,,66.33,,,N/A,2024-05-21 00:00:00+00:00
parking_8,OffStreetParking,Viernes,parking_8,,,,,,55.52,,,N/A,2024-05-21 00:00:00+00:00
parking_75,OffStreetParking,Viernes,parking_75,,,,,,59.92,,,N/A,2024-05-21 00:00:00+00:00
parking_34,OffStreetParking,Viernes,parking_34,,,,,,71.06,,,N/A,2024-05-21 00:00:00+00:00
parking_13,OffStreetParking,Viernes,parking_13,,,,,,53.75,,,N/A,2024-05-21 00:00:00+00:00
parking_8,OffStreetParking,Viernes,parking_8,,,,,,62.39,,,N/A,2024-05-21 00:00:00+00:00
parking_13,OffStreetParking,Viernes,parking_13,,,,,,66.32,,,N/A,2024-05-21 00:00:00+00:00
parking_13,OffStreetParking,Viernes,parking_13,,,,,,77.52,,,N/A,2024-05-21 00:00:00+00:00
parking_13,OffStreetParking,Viernes,parking_13,,,,,,67.65,,,N/A,2024-05-21 00:00:00+00:00
parking_77,OffStreetParking,Viernes,parking_77,,,,,,80.27,,,N/A,2024-05-21 00:00:00+00:00
parking_7,OffStreetParking,Viernes,parking_7,,,,,,55.98,,,N/A,2024-05-21 00:00:00+00:00
parking_13,OffStreetParking,Viernes,parking_13,,,,,,55.07,,,N/A,2024-05-21 00:00:00+00:00
parking_79,OffStreetParking,Viernes,parking_79,,,,,,67.5,,,N/A,2024-05-21 00:00:00+00:00
parking_79,OffStreetParking,Viernes,parking_79,,,,,,67.6,,,N/A,2024-05-21 00:00:00+00:00
parking_77,OffStreetParking,Viernes,parking_77,,,,,,76.56,,,N/A,2024-05-21 00:00:00+00:00
parking_7,OffStreetParking,Viernes,parking_7,,,,,,61.47,,,N/A,2024-05-21 00:00:00+00:00
parking_79,OffStreetParking,Viernes,parking_79,,,,,,74.33,,,N/A,2024-05-21 00:00:00+00:00
parking_8,OffStreetParking,Viernes,parking_8,,,,,,70.45,,,N/A,2024-05-21 00:00:00+00:00
parking_8,OffStreetParking,Viernes,parking_8,,,,,,55.46,,,N/A,2024-05-21 00:00:00+00:00
parking_13,OffStreetParking,Viernes,parking_13,,,,,,66.09,,,N/A,2024-05-21 00:00:00+00:00
parking_50,OffStreetParking,Viernes,parking_50,,,,,,27.47,,,N/A,2024-05-21 00:00:00+00:00
parking_7,OffStreetParking,Viernes,parking_7,,,,,,38.07,,,N/A,2024-05-21 00:00:00+00:00
parking_78,OffStreetParking,Viernes,parking_78,,,,,,67.2,,,N/A,2024-05-21 00:00:00+00:00
parking_78,OffStreetParking,Viernes,parking_78,,,,,,35.65,,,N/A,2024-05-21 00:00:00+00:00
parking_6,OffStreetParking,Viernes,parking_6,,,,,,52.91,,,N/A,2024-05-21 00:00:00+00:00
parking_78,OffStreetParking,Viernes,parking_78,,,,,,24.45,,,N/A,2024-05-21 00:00:00+00:00
parking_34,OffStreetParking,Viernes,parking_34,,,,,,63.96,,,N/A,2024-05-21 00:00:00+00:00
parking_75,OffStreetParking,Viernes,parking_75,,,,,,87.54,,,N/A,2024-05-21 00:00:00+00:00
parking_8,OffStreetParking,Viernes,parking_8,,,,,,57.09,,,N/A,2024-05-21 00:00:00+00:00
parking_75,OffStreetParking,Viernes,parking_75,,,,,,78.09,,,N/A,2024-05-21 00:00:00+00:00
parking_50,OffStreetParking,Viernes,parking_50,,,,,,28.48,,,N/A,2024-05-21 00:00:00+00:00
parking_6,OffStreetParking,Viernes,parking_6,,,,,,24.81,,,N/A,2024-05-21 00:00:00+00:00
parking_7,OffStreetParking,Viernes,parking_7,,,,,,40.43,,,N/A,2024-05-21 00:00:00+00:00
parking_75,OffStreetParking,Viernes,parking_75,,,,,,45.01,,,N/A,2024-05-21 00:00:00+00:00
parking_79,OffStreetParking,Viernes,parking_79,,,,,,75.67,,,N/A,2024-05-21 00:00:00+00:00
parking_75,OffStreetParking,Viernes,parking_75,,,,,,49.49,,,N/A,2024-05-21 00:00:00+00:00
parking_75,OffStreetParking,Viernes,parking_75,,,,,,38.44,,,N/A,2024-05-21 00:00:00+00:00
parking_5,OffStreetParking,Viernes,parking_5,,,,,,35.48,,,N/A,2024-05-21 00:00:00+00:00
parking_5,OffStreetParking,Viernes,parking_5,,,,,,42.25,,,N/A,2024-05-21 00:00:00+00:00
parking_120,OffStreetParking,Viernes,parking_120,,,,,,90.55,,,N/A,2024-05-21 00:00:00+00:00
parking_50,OffStreetParking,Viernes,parking_50,,,,,,29.07,,,N/A,2024-05-21 00:00:00+00:00
parking_77,OffStreetParking,Viernes,parking_77,,,,,,70.71,,,N/A,2024-05-21 00:00:00+00:00
parking_5,OffStreetParking,Viernes,parking_5,,,,,,77.14,,,N/A,2024-05-21 00:00:00+00:00
parking_6,OffStreetParking,Viernes,parking_6,,,,,,60.16,,,N/A,2024-05-21 00:00:00+00:00
parking_7,OffStreetParking,Viernes,parking_7,,,,,,62.23,,,N/A,2024-05-21 00:00:00+00:00
parking_13,OffStreetParking,Viernes,parking_13,,,,,,76.19,,,N/A,2024-05-21 00:00:00+00:00
parking_77,OffStreetParking,Viernes,parking_77,,,,,,78.4,,,N/A,2024-05-21 00:00:00+00:00
parking_50,OffStreetParking,Viernes,parking_50,,,,,,55.61,,,N/A,2024-05-21 00:00:00+00:00
parking_50,OffStreetParking,Viernes,parking_50,,,,,,28.84,,,N/A,2024-05-21 00:00:00+00:00
parking_34,OffStreetParking,Viernes,parking_34,,,,,,52.49,,,N/A,2024-05-21 00:00:00+00:00
parking_5,OffStreetParking,Viernes,parking_5,,,,,,30.27,,,N/A,2024-05-21 00:00:00+00:00
parking_5,OffStreetParking,Viernes,parking_5,,,,,,94.1,,,N/A,2024-05-21 00:00:00+00:00
parking_5,OffStreetParking,Viernes,parking_5,,,,,,31.79,,,N/A,2024-05-21 00:00:00+00:00
parking_6,OffStreetParking,Viernes,parking_6,,,,,,34.93,,,N/A,2024-05-21 00:00:00+00:00
parking_50,OffStreetParking,Viernes,parking_50,,,,,,52.03,,,N/A,2024-05-21 00:00:00+00:00
parking_79,OffStreetParking,Viernes,parking_79,,,,,,74.46,,,N/A,2024-05-21 00:00:00+00:00
parking_8,OffStreetParking,Viernes,parking_8,,,,,,63.47,,,N/A,2024-05-21 00:00:00+00:00
parking_34,OffStreetParking,Viernes,parking_34,,,,,,86.62,,,N/A,2024-05-21 00:00:00+00:00
parking_7,OffStreetParking,Viernes,parking_7,,,,,,28.99,,,N/A,2024-05-21 00:00:00+00:00
parking_6,OffStreetParking,Viernes,parking_6,,,,,,25.36,,,N/A,2024-05-21 00:00:00+00:00
parking_50,OffStreetParking,Viernes,parking_50,,,,,,49.95,,,N/A,2024-05-21 00:00:00+00:00
parking_77,OffStreetParking,Viernes,parking_77,,,,,,51.47,,,N/A,2024-05-21 00:00:00+00:00
parking_13,OffStreetParking,Viernes,parking_13,,,,,,61.37,,,N/A,2024-05-21 00:00:00+00:00
parking_78,OffStreetParking,Viernes,parking_78,,,,,,40.67,,,N/A,2024-05-21 00:00:00+00:00
parking_13,OffStreetParking,Viernes,parking_13,,,,,,59.27,,,N/A,2024-05-21 00:00:00+00:00
parking_13,OffStreetParking,Viernes,parking_13,,,,,,57.11,,,N/A,2024-05-21 00:00:00+00:00
parking_8,OffStreetParking,Viernes,parking_8,,,,,,58.51,,,N/A,2024-05-21 00:00:00+00:00
parking_50,OffStreetParking,Viernes,parking_50,,,,,,55.88,,,N/A,2024-05-21 00:00:00+00:00
parking_79,OffStreetParking,Viernes,parking_79,,,,,,67.48,,,N/A,2024-05-21 00:00:00+00:00
parking_77,OffStreetParking,Viernes,parking_77,,,,,,71.78,,,N/A,2024-05-21 00:00:00+00:00
parking_6,OffStreetParking,Viernes,parking_6,,,,,,71.83,,,N/A,2024-05-21 00:00:00+00:00
parking_120,OffStreetParking,Viernes,parking_120,,,,,,52.55,,,N/A,2024-05-21 00:00:00+00:00
parking_8,OffStreetParking,Viernes,parking_8,,,,,,75.01,,,N/A,2024-05-21 00:00:00+00:00
parking_78,OffStreetParking,Viernes,parking_78,,,,,,37.03,,,N/A,2024-05-21 00:00:00+00:00
parking_13,OffStreetParking,Viernes,parking_13,,,,,,75.37,,,N/A,2024-05-21 00:00:00+00:00
parking_78,OffStreetParking,Viernes,parking_78,,,,,,24.34,,,N/A,2024-05-21 00:00:00+00:00
parking_6,OffStreetParking,Viernes,parking_6,,,,,,47.0,,,N/A,2024-05-21 00:00:00+00:00
parking_50,OffStreetParking,Viernes,parking_50,,,,,,29.17,,,N/A,2024-05-21 00:00:00+00:00
parking_7,OffStreetParking,Viernes,parking_7,,,,,,28.94,,,N/A,2024-05-21 00:00:00+00:00
parking_5,OffStreetParking,Viernes,parking_5,,,,,,85.66,,,N/A,2024-05-21 00:00:00+00:00
parking_50,OffStreetParking,Viernes,parking_50,,,,,,55.41,,,N/A,2024-05-21 00:00:00+00:00
parking_6,OffStreetParking,Viernes,parking_6,,,,,,26.09,,,N/A,2024-05-21 00:00:00+00:00
parking_34,OffStreetParking,Viernes,parking_34,,,,,,85.52,,,N/A,2024-05-21 00:00:00+00:00
parking_8,OffStreetParking,Viernes,parking_8,,,,,,57.19,,,N/A,2024-05-21 00:00:00+00:00
parking_120,OffStreetParking,Viernes,parking_120,,,,,,90.23,,,N/A,2024-05-21 00:00:00+00:00
parking_13,OffStreetParking,Viernes,parking_13,,,,,,73.33,,,N/A,2024-05-21 00:00:00+00:00
parking_34,OffStreetParking,Viernes,parking_34,,,,,,71.24,,,N/A,2024-05-21 00:00:00+00:00
parking_79,OffStreetParking,Viernes,parking_79,,,,,,74.29,,,N/A,2024-05-21 00:00:00+00:00
parking_79,OffStreetParking,Viernes,parking_79,,,,,,75.45,,,N/A,2024-05-21 00:00:00+00:00
parking_78,OffStreetParking,Viernes,parking_78,,,,,,23.58,,,N/A,2024-05-21 00:00:00+00:00
parking_13,OffStreetParking,Viernes,parking_13,,,,,,71.01,,,N/A,2024-05-21 00:00:00+00:00
parking_79,OffStreetParking,Viernes,parking_79,,,,,,68.21,,,N/A,2024-05-21 00:00:00+00:00
parking_13,OffStreetParking,Viernes,parking_13,,,,,,69.66,,,N/A,2024-05-21 00:00:00+00:00
parking_79,OffStreetParking,Viernes,parking_79,,,,,,67.99,,,N/A,2024-05-21 00:00:00+00:00
parking_8,OffStreetParking,Viernes,parking_8,,,,,,61.05,,,N/A,2024-05-21 00:00:00+00:00
parking_75,OffStreetParking,Viernes,parking_75,,,,,,55.14,,,N/A,2024-05-21 00:00:00+00:00
parking_34,OffStreetParking,Viernes,parking_34,,,,,,80.78,,,N/A,2024-05-21 00:00:00+00:00
parking_120,OffStreetParking,Viernes,parking_120,,,,,,70.86,,,N/A,2024-05-21 00:00:00+00:00
parking_34,OffStreetParking,Viernes,parking_34,,,,,,77.89,,,N/A,2024-05-21 00:00:00+00:00
parking_50,OffStreetParking,Viernes,parking_50,,,,,,55.59,,,N/A,2024-05-21 00:00:00+00:00
parking_120,OffStreetParking,Viernes,parking_120,,,,,,71.01,,,N/A,2024-05-21 00:00:00+00:00
parking_120,OffStreetParking,Viernes,parking_120,,,,,,88.37,,,N/A,2024-05-21 00:00:00+00:00
parking_7,OffStreetParking,Viernes,parking_7,,,,,,57.7,,,N/A,2024-05-21 00:00:00+00:00
parking_6,OffStreetParking,Viernes,parking_6,,,,,,37.96,,,N/A,2024-05-21 00:00:00+00:00
parking_6,OffStreetParking,Viernes,parking_6,,,,,,35.04,,,N/A,2024-05-21 00:00:00+00:00
parking_8,OffStreetParking,Viernes,parking_8,,,,,,58.02,,,N/A,2024-05-21 00:00:00+00:00
parking_78,OffStreetParking,Viernes,parking_78,,,,,,60.68,,,N/A,2024-05-21 00:00:00+00:00
parking_50,OffStreetParking,Viernes,parking_50,,,,,,29.11,,,N/A,2024-05-21 00:00:00+00:00
parking_120,OffStreetParking,Viernes,parking_120,,,,,,75.26,,,N/A,2024-05-21 00:00:00+00:00
parking_77,OffStreetParking,Viernes,parking_77,,,,,,64.13,,,N/A,2024-05-21 00:00:00+00:00
parking_8,OffStreetParking,Viernes,parking_8,,,,,,76.09,,,N/A,2024-05-21 00:00:00+00:00
parking_79,OffStreetParking,Viernes,parking_79,,,,,,67.23,,,N/A,2024-05-21 00:00:00+00:00
parking_78,OffStreetParking,Viernes,parking_78,,,,,,26.71,,,N/A,2024-05-21 00:00:00+00:00
parking_78,OffStreetParking,Viernes,parking_78,,,,,,23.43,,,N/A,2024-05-21 00:00:00+00:00
parking_77,OffStreetParking,Viernes,parking_77,,,,,,48.37,,,N/A,2024-05-21 00:00:00+00:00
parking_50,OffStreetParking,Viernes,parking_50,,,,,,54.81,,,N/A,2024-05-21 00:00:00+00:00
parking_34,OffStreetParking,Viernes,parking_34,,,,,,63.84,,,N/A,2024-05-21 00:00:00+00:00
parking_120,OffStreetParking,Viernes,parking_120,,,,,,55.61,,,N/A,2024-05-21 00:00:00+00:00
parking_34,OffStreetParking,Viernes,parking_34,,,,,,78.69,,,N/A,2024-05-21 00:00:00+00:00
parking_79,OffStreetParking,Viernes,parking_79,,,,,,67.52,,,N/A,2024-05-21 00:00:00+00:00
parking_79,OffStreetParking,Viernes,parking_79,,,,,,68.48,,,N/A,2024-05-21 00:00:00+00:00
parking_13,OffStreetParking,Viernes,parking_13,,,,,,54.65,,,N/A,2024-05-21 00:00:00+00:00
parking_78,OffStreetParking,Viernes,parking_78,,,,,,24.76,,,N/A,2024-05-21 00:00:00+00:00
parking_6,OffStreetParking,Viernes,parking_6,,,,,,73.55,,,N/A,2024-05-21 00:00:00+00:00
parking_78,OffStreetParking,Viernes,parking_78,,,,,,28.65,,,N/A,2024-05-21 00:00:00+00:00
parking_120,OffStreetParking,Viernes,parking_120,,,,,,58.46,,,N/A,2024-05-21 00:00:00+00:00
parking_6,OffStreetParking,Viernes,parking_6,,,,,,41.03,,,N/A,2024-05-21 00:00:00+00:00
parking_5,OffStreetParking,Viernes,parking_5,,,,,,37.75,,,N/A,2024-05-21 00:00:00+00:00
parking_7,OffStreetParking,Viernes,parking_7,,,,,,50.96,,,N/A,2024-05-21 00:00:00+00:00
parking_5,OffStreetParking,Viernes,parking_5,,,,,,54.89,,,N/A,2024-05-21 00:00:00+00:00
parking_5,OffStreetParking,Viernes,parking_5,,,,,,65.13,,,N/A,2024-05-21 00:00:00+00:00
parking_77,OffStreetParking,Viernes,parking_77,,,,,,81.06,,,N/A,2024-05-21 00:00:00+00:00
parking_5,OffStreetParking,Viernes,parking_5,,,,,,29.93,,,N/A,2024-05-21 00:00:00+00:00
parking_78,OffStreetParking,Viernes,parking_78,,,,,,23.97,,,N/A,2024-05-21 00:00:00+00:00
parking_77,OffStreetParking,Viernes,parking_77,,,,,,42.14,,,N/A,2024-05-21 00:00:00+00:00
parking_120,OffStreetParking,Viernes,parking_120,,,,,,56.43,,,N/A,2024-05-21 00:00:00+00:00
parking_77,OffStreetParking,Viernes,parking_77,,,,,,67.33,,,N/A,2024-05-21 00:00:00+00:00
parking_78,OffStreetParking,Viernes,parking_78,,,,,,23.35,,,N/A,2024-05-21 00:00:00+00:00
parking_78,OffStreetParking,Viernes,parking_78,,,,,,24.98,,,N/A,2024-05-21 00:00:00+00:00
parking_7,OffStreetParking,Viernes,parking_7,,,,,,39.59,,,N/A,2024-05-21 00:00:00+00:00
parking_79,OffStreetParking,Viernes,parking_79,,,,,,68.41,,,N/A,2024-05-21 00:00:00+00:00
parking_5,OffStreetParking,Viernes,parking_5,,,,,,69.47,,,N/A,2024-05-21 00:00:00+00:00
parking_120,OffStreetParking,Viernes,parking_120,,,,,,65.25,,,N/A,2024-05-21 00:00:00+00:00
parking_120,OffStreetParking,Viernes,parking_120,,,,,,62.46,,,N/A,2024-05-21 00:00:00+00:00
parking_120,OffStreetParking,Viernes,parking_120,,,,,,52.56,,,N/A,2024-05-21 00:00:00+00:00
parking_75,OffStreetParking,Viernes,parking_75,,,,,,43.87,,,N/A,2024-05-21 00:00:00+00:00
parking_7,OffStreetParking,Viernes,parking_7,,,,,,51.57,,,N/A,2024-05-21 00:00:00+00:00
parking_7,OffStreetParking,Viernes,parking_7,,,,,,31.34,,,N/A,2024-05-21 00:00:00+00:00
parking_50,OffStreetParking,Viernes,parking_50,,,,,,51.59,,,N/A,2024-05-21 00:00:00+00:00
parking_77,OffStreetParking,Viernes,parking_77,,,,,,67.79,,,N/A,2024-05-21 00:00:00+00:00
parking_77,OffStreetParking,Viernes,parking_77,,,,,,70.75,,,N/A,2024-05-21 00:00:00+00:00
parking_7,OffStreetParking,Viernes,parking_7,,,,,,57.58,,,N/A,2024-05-21 00:00:00+00:00
parking_77,OffStreetParking,Viernes,parking_77,,,,,,64.12,,,N/A,2024-05-21 00:00:00+00:00
parking_34,OffStreetParking,Viernes,parking_34,,,,,,63.1,,,N/A,2024-05-21 00:00:00+00:00
parking_7,OffStreetParking,Viernes,parking_7,,,,,,58.94,,,N/A,2024-05-21 00:00:00+00:00
parking_77,OffStreetParking,Viernes,parking_77,,,,,,40.33,,,N/A,2024-05-21 00:00:00+00:00
parking_6,OffStreetParking,Viernes,parking_6,,,,,,48.01,,,N/A,2024-05-21 00:00:00+00:00
parking_120,OffStreetParking,Viernes,parking_120,,,,,,52.84,,,N/A,2024-05-21 00:00:00+00:00
parking_79,OffStreetParking,Viernes,parking_79,,,,,,76.0,,,N/A,2024-05-21 00:00:00+00:00
parking_77,OffStreetParking,Viernes,parking_77,,,,,,68.91,,,N/A,2024-05-21 00:00:00+00:00
parking_79,OffStreetParking,Viernes,parking_79,,,,,,74.62,,,N/A,2024-05-21 00:00:00+00:00
parking_13,OffStreetParking,Viernes,parking_13,,,,,,66.53,,,N/A,2024-05-21 00:00:00+00:00
parking_5,OffStreetParking,Viernes,parking_5,,,,,,87.62,,,N/A,2024-05-21 00:00:00+00:00
parking_5,OffStreetParking,Viernes,parking_5,,,,,,31.85,,,N/A,2024-05-21 00:00:00+00:00
parking_78,OffStreetParking,Viernes,parking_78,,,,,,24.2,,,N/A,2024-05-21 00:00:00+00:00
parking_77,OffStreetParking,Viernes,parking_77,,,,,,64.79,,,N/A,2024-05-21 00:00:00+00:00
parking_120,OffStreetParking,Viernes,parking_120,,,,,,94.62,,,N/A,2024-05-21 00:00:00+00:00
parking_5,OffStreetParking,Viernes,parking_5,,,,,,61.79,,,N/A,2024-05-21 00:00:00+00:00
parking_120,OffStreetParking,Viernes,parking_120,,,,,,56.15,,,N/A,2024-05-21 00:00:00+00:00
parking_75,OffStreetParking,Viernes,parking_75,,,,,,67.22,,,N/A,2024-05-21 00:00:00+00:00
parking_120,OffStreetParking,Viernes,parking_120,,,,,,77.87,,,N/A,2024-05-21 00:00:00+00:00
parking_8,OffStreetParking,Viernes,parking_8,,,,,,71.82,,,N/A,2024-05-21 00:00:00+00:00
parking_120,OffStreetParking,Viernes,parking_120,,,,,,81.27,,,N/A,2024-05-21 00:00:00+00:00
parking_77,OffStreetParking,Viernes,parking_77,,,,,,41.1,,,N/A,2024-05-21 00:00:00+00:00
parking_78,OffStreetParking,Viernes,parking_78,,,,,,40.59,,,N/A,2024-05-21 00:00:00+00:00
parking_77,OffStreetParking,Viernes,parking_77,,,,,,41.0,,,N/A,2024-05-21 00:00:00+00:00
parking_75,OffStreetParking,Viernes,parking_75,,,,,,81.89,,,N/A,2024-05-21 00:00:00+00:00
parking_8,OffStreetParking,Viernes,parking_8,,,,,,60.94,,,N/A,2024-05-21 00:00:00+00:00
parking_13,OffStreetParking,Viernes,parking_13,,,,,,70.7,,,N/A,2024-05-21 00:00:00+00:00
parking_75,OffStreetParking,Viernes,parking_75,,,,,,81.49,,,N/A,2024-05-21 00:00:00+00:00
parking_75,OffStreetParking,Viernes,parking_75,,,,,,48.83,,,N/A,2024-05-21 00:00:00+00:00
parking_120,OffStreetParking,Viernes,parking_120,,,,,,66.09,,,N/A,2024-05-21 00:00:00+00:00
parking_5,OffStreetParking,Viernes,parking_5,,,,,,89.5,,,N/A,2024-05-21 00:00:00+00:00
parking_6,OffStreetParking,Viernes,parking_6,,,,,,80.42,,,N/A,2024-05-21 00:00:00+00:00
parking_75,OffStreetParking,Viernes,parking_75,,,,,,45.37,,,N/A,2024-05-21 00:00:00+00:00
parking_7,OffStreetParking,Viernes,parking_7,,,,,,65.37,,,N/A,2024-05-21 00:00:00+00:00
parking_79,OffStreetParking,Viernes,parking_79,,,,,,66.6,,,N/A,2024-05-21 00:00:00+00:00
parking_8,OffStreetParking,Viernes,parking_8,,,,,,66.34,,,N/A,2024-05-21 00:00:00+00:00
parking_8,OffStreetParking,Viernes,parking_8,,,,,,68.89,,,N/A,2024-05-21 00:00:00+00:00
parking_77,OffStreetParking,Viernes,parking_77,,,,,,42.5,,,N/A,2024-05-21 00:00:00+00:00
parking_6,OffStreetParking,Viernes,parking_6,,,,,,80.21,,,N/A,2024-05-21 00:00:00+00:00
parking_120,OffStreetParking,Viernes,parking_120,,,,,,62.15,,,N/A,2024-05-21 00:00:00+00:00
parking_5,OffStreetParking,Viernes,parking_5,,,,,,31.27,,,N/A,2024-05-21 00:00:00+00:00
parking_5,OffStreetParking,Viernes,parking_5,,,,,,83.28,,,N/A,2024-05-21 00:00:00+00:00
parking_79,OffStreetParking,Viernes,parking_79,,,,,,75.41,,,N/A,2024-05-21 00:00:00+00:00
parking_120,OffStreetParking,Viernes,parking_120,,,,,,59.55,,,N/A,2024-05-21 00:00:00+00:00
parking_34,OffStreetParking,Viernes,parking_34,,,,,,76.88,,,N/A,2024-05-21 00:00:00+00:00
parking_75,OffStreetParking,Viernes,parking_75,,,,,,44.92,,,N/A,2024-05-21 00:00:00+00:00
parking_120,OffStreetParking,Viernes,parking_120,,,,,,76.62,,,N/A,2024-05-21 00:00:00+00:00
parking_13,OffStreetParking,Viernes,parking_13,,,,,,59.61,,,N/A,2024-05-21 00:00:00+00:00
parking_34,OffStreetParking,Viernes,parking_34,,,,,,70.98,,,N/A,2024-05-21 00:00:00+00:00
parking_120,OffStreetParking,Viernes,parking_120,,,,,,88.8,,,N/A,2024-05-21 00:00:00+00:00
parking_50,OffStreetParking,Viernes,parking_50,,,,,,50.12,,,N/A,2024-05-21 00:00:00+00:00
